0,1,2,3,4,5,6,7,files,Class
-0.17675166,-0.30634305,-0.108586185,-0.012166814,0.17478786,0.07633514,-0.23013262,-0.3692064,train_0343.wav,1
-0.089993425,-0.2083453,-0.05209142,0.035537515,0.021535609,0.03248682,-0.032391135,-0.34900275,train_0345.wav,1
-0.082064845,-0.2952102,-0.12554502,0.035681203,0.03552421,0.13032842,0.03849784,-0.2575179,train_0346.wav,1
-0.14748628,-0.3939023,-0.104980916,0.13836545,0.09694941,0.13003063,-0.11262514,-0.38674468,train_0348.wav,1
-0.072467715,-0.3130488,-0.06762802,0.15287971,0.13754901,-0.0017694759,-0.09899963,-0.31018215,train_0349.wav,1
-0.18061444,-0.4040299,-0.08181836,0.012871168,0.094649106,0.23227786,-0.14878587,-0.18476047,train_0350.wav,1
-0.13955776,-0.38333696,-0.05792825,0.07460419,0.08408829,0.13832319,-0.23863342,-0.4478936,train_0351.wav,1
-0.09513788,-0.37815785,-0.051729236,0.10512549,0.050979428,0.20323427,-0.16503023,-0.3314989,train_0354.wav,1
-0.15234692,-0.35300308,-0.06541519,0.021509578,0.20809358,0.06895836,-0.21678306,-0.35193264,train_0355.wav,1
-0.19997546,-0.42569128,-0.10802677,0.19228399,0.21919918,0.06841129,-0.2756145,-0.599645,train_0357.wav,1
-0.07546808,-0.22361003,-0.106689386,0.07871937,0.16945349,0.013644055,-0.051043678,-0.26003698,train_0359.wav,1
-0.06290976,-0.2265927,-0.07099736,0.07613037,0.22126937,0.0051625734,-0.1416371,-0.32798338,train_0360.wav,1
-0.05578052,-0.28006372,-0.13401587,-0.06292935,0.072371595,0.10503134,-0.24685161,-0.20004033,train_0362.wav,1
-0.16064563,-0.25459427,0.013433791,-0.019441245,-0.020549035,0.15157826,-0.16549273,-0.21737117,train_0364.wav,1
-0.055096738,-0.33990335,-0.023678796,0.03828532,0.007491076,0.14489172,-0.22749944,-0.1885796,train_0365.wav,1
-0.002109982,-0.24340786,-0.04998014,0.024470264,0.09911206,-0.010264642,-0.0105720535,-0.1767599,train_0368.wav,1
-0.16082178,-0.29290894,-0.09663831,0.090693526,0.11135975,0.13357268,-0.12603183,-0.12236126,train_0369.wav,1
-0.19504343,-0.3865579,-0.021463152,0.11953577,0.028617304,0.15393542,-0.14278434,-0.4016353,train_0370.wav,1
-0.108018145,-0.22052594,-0.06405365,-0.08686767,0.16757144,-0.15976913,0.04186092,-0.19027138,train_0371.wav,1
-0.08862644,-0.33274388,-0.044493176,0.044609383,0.07768812,0.08879656,-0.33143586,-0.3264107,train_0372.wav,1
-0.05703318,-0.28432843,-0.028801573,-0.04133995,0.095733844,0.07481871,-0.23933417,-0.25925246,train_0373.wav,1
-0.17120434,-0.35671878,-0.07578301,0.09773293,0.22480987,0.057082444,-0.15905038,-0.35278857,train_0375.wav,1
-0.020506475,-0.31283197,-0.103738405,0.123317264,0.013643437,0.11524202,-0.123097606,-0.21521711,train_0376.wav,1
-0.1684452,-0.32507074,-0.044589356,0.03932062,0.18055363,0.10694335,-0.10131976,-0.2673655,train_0377.wav,1
-0.10685225,-0.34191695,-0.060533427,0.0022602521,0.040619966,0.15732373,-0.12603031,-0.23432043,train_0380.wav,1
-0.08490272,-0.34405583,-0.14726138,0.043191914,0.1068676,0.092277534,0.052951187,-0.24849527,train_0381.wav,1
-0.14734463,-0.31294543,-0.034618273,0.073418334,0.09391501,0.024251502,-0.26593077,-0.38559136,train_0383.wav,1
-0.22535327,-0.4085172,-0.105036855,0.07611443,0.20488879,0.13199484,-0.315141,-0.5327621,train_0384.wav,1
-0.3202641,-0.40104306,-0.037778936,0.053186662,-0.013503308,0.16488962,-0.33437493,-0.36760783,train_0385.wav,1
-0.10685225,-0.34191695,-0.060533427,0.0022602521,0.040619966,0.15732373,-0.12603031,-0.23432043,train_0386.wav,1
-0.008902575,-0.3637306,-0.08292388,0.075275645,0.08707316,0.06895364,-0.075260945,-0.3532786,train_0387.wav,1
-0.1930726,-0.38738838,-0.1336796,0.05906345,0.101869166,0.15044282,-0.250696,-0.3806485,train_0388.wav,1
-0.22433046,-0.3113019,-0.06311957,0.09901725,0.10171742,0.07213495,-0.19025236,-0.25710964,train_0389.wav,1
-0.22195496,-0.33943236,-0.12788424,0.05035774,0.025140455,0.15565035,-0.25811833,-0.27409568,train_0391.wav,1
-0.14651664,-0.33714914,-0.028095108,0.10463096,-0.10129357,0.12947723,-0.16714908,-0.16316843,train_0392.wav,1
-0.137629,-0.3312311,-0.03246147,0.0337778,0.0673603,0.11939577,-0.18558256,-0.3324868,train_0393.wav,1
-0.25209853,-0.37127307,-0.12509418,0.07539267,0.21254383,0.057548318,-0.40445024,-0.540295,train_0394.wav,1
-0.11295535,-0.23642023,-0.106266886,-0.010565919,0.11608532,0.06466077,0.045314,-0.18701819,train_0397.wav,1
-0.17577837,-0.3177389,-0.08245068,-0.0017987858,0.1779117,0.12448014,-0.18873926,-0.29025412,train_0400.wav,1
-0.22983561,-0.403578,-0.062164664,0.09014757,0.27335143,0.09869103,-0.37197813,-0.60710835,train_0401.wav,1
-0.22245608,-0.34167838,-0.14292577,0.06381926,0.1511691,0.052780908,-0.08978029,-0.2530402,train_0402.wav,1
-0.29932335,-0.29921752,-0.051845297,0.0173174,0.21293256,-0.03550738,-0.2546006,-0.3482379,train_0404.wav,1
-0.09296525,-0.25673324,-0.07276207,0.062029023,0.11577572,0.086003855,0.043418013,-0.20060405,train_0406.wav,1
-0.06446388,-0.32890075,-0.031692024,-0.033590294,0.12532653,0.10770493,-0.07369787,-0.2729036,train_0407.wav,1
-0.10211966,-0.30321187,-0.11230495,0.057256393,0.04354024,-0.01353084,0.021793453,-0.24609224,train_0410.wav,1
-0.12772916,-0.27333388,-0.063533746,-0.05581749,0.11328775,0.118199944,-0.07547414,-0.21972781,train_0411.wav,1
-0.17966366,-0.3194187,-0.0525902,0.03471828,0.061611142,0.10827766,-0.15371905,-0.288821,train_0412.wav,1
-0.18480521,-0.4731034,-0.0579851,0.113722205,0.18633607,0.15452808,-0.40385792,-0.58837044,train_0414.wav,1
-0.15651073,-0.3250463,-0.012637666,0.03687908,0.027521798,0.03643234,-0.10839028,-0.2813428,train_0415.wav,1
-0.092666246,-0.13839504,-0.025340073,-0.00023990331,0.06393373,0.07690111,-0.21607332,-0.23891228,train_0418.wav,1
-0.17143919,-0.3089731,-0.115515575,0.041080955,0.08914637,0.1256365,-0.055462975,-0.33937964,train_0420.wav,1
-0.10931992,-0.36089912,-0.092184246,0.040984422,0.2618427,0.1080934,-0.27403253,-0.3881989,train_0422.wav,1
-0.24009007,-0.2950841,-0.016591346,0.107650325,0.059518415,0.101733625,-0.18782923,-0.23287062,train_0424.wav,1
-0.20538118,-0.29218328,-0.11038751,0.045952074,0.07486713,0.12343067,-0.049995568,-0.21705706,train_0425.wav,1
-0.23815319,-0.29432026,-0.057913158,0.101107895,0.1722929,0.091524236,-0.14865965,-0.2988437,train_0427.wav,1
-0.072459124,-0.3109643,-0.118002705,-0.08998681,0.12053763,0.07957593,-0.19231541,-0.2157977,train_0428.wav,1
-0.093595274,-0.3438387,-0.07279049,0.11413814,0.12863882,0.037317563,-0.1479477,-0.3581388,train_0429.wav,1
-0.0343339,-0.35666496,0.00069862773,0.1713826,0.17508738,0.035672884,-0.049552135,-0.23927352,train_0434.wav,1
-0.19604293,-0.39683813,-0.083213694,0.13466679,0.17477858,0.09186488,-0.32050842,-0.46155393,train_0436.wav,1
-0.1636485,-0.32435027,-0.074585244,0.08299446,0.09257418,0.041882288,-0.13513549,-0.33579093,train_0438.wav,1
-0.20983505,-0.29605612,-0.02663644,0.013492966,0.09576407,0.120826885,-0.06477114,-0.34367925,train_0439.wav,1
-0.07049557,-0.3305095,-0.14688206,0.07577456,0.07419761,0.01273243,-0.011214347,-0.323467,train_0440.wav,1
-0.16811024,-0.31369653,-0.04524178,0.02464737,0.01996131,0.16556942,-0.12674224,-0.04710874,train_0441.wav,1
-0.23852983,-0.3947436,-0.1090456,0.018041527,0.18224812,0.087678686,-0.2712729,-0.496705,train_0443.wav,1
-0.22177492,-0.37192047,-0.08536109,0.14248411,0.14530598,0.03033731,-0.3155107,-0.4688695,train_0445.wav,1
-0.103873946,-0.31476802,-0.13495345,0.061765753,0.20731418,0.08963918,-0.18997924,-0.16098347,train_0450.wav,1
-0.15811153,-0.39906022,-0.08724412,0.1177641,0.1781758,0.12384771,-0.058368888,-0.40973148,train_0451.wav,1
-0.17845476,-0.4122443,-0.120081134,0.04413983,0.17668207,0.14130232,-0.2015127,-0.36442748,train_0452.wav,1
-0.15818205,-0.33505636,-0.13211186,0.018559871,0.116221085,0.028947387,-0.18131834,-0.33020473,train_0454.wav,1
-0.16958255,-0.29415974,-0.042879514,-0.050266504,0.013560392,0.09169093,-0.16249692,-0.32698855,train_0459.wav,1
-0.12887171,-0.38545373,-0.092162445,0.072271734,0.051103804,0.085727595,-0.057290114,-0.19193986,train_0460.wav,1
-0.1336555,-0.42799634,-0.06728219,0.035611544,0.13856286,0.11146971,-0.3548582,-0.4138869,train_0461.wav,1
-0.08714915,-0.29671752,-0.10189695,-0.032508478,0.10665114,0.0023989954,-0.13287824,-0.16057955,train_0464.wav,1
-0.19706197,-0.34302157,-0.056628812,0.0447244,0.072900794,0.08178379,-0.16999295,-0.32348484,train_0465.wav,1
-0.17112818,-0.3332813,-0.17545018,0.18313105,0.3663343,0.037723005,-0.07313398,-0.42602664,train_0467.wav,1
0.07273882,-0.30135933,-0.05493633,-0.01060757,0.15800361,0.1039674,-0.13118625,-0.20423897,train_0471.wav,1
-0.10301189,-0.3731223,-0.070198916,0.03416938,0.027858641,0.046150286,-0.20935965,-0.30091152,train_0479.wav,1
-0.08573284,-0.2822807,-0.14396128,-0.010494694,0.07773519,0.06414563,-0.17256679,-0.36142683,train_0485.wav,1
-0.2426076,-0.35331738,-0.10520552,0.054791216,0.08342201,0.08641407,-0.15989824,-0.38097966,train_0487.wav,1
-0.10731747,-0.4586347,-0.08026471,0.07635414,0.08175204,0.14064442,-0.3064271,-0.37840563,train_0488.wav,1
-0.2848129,-0.33770186,0.0029621678,-0.025782833,0.13014215,0.12463649,-0.38897738,-0.27378055,train_0490.wav,1
-0.22356558,-0.3755856,-0.0694752,0.0872732,0.0973237,0.14672786,-0.28879339,-0.41767552,train_0491.wav,1
-0.051265612,-0.40647972,-0.043895025,0.039262626,0.054583393,0.05922802,-0.17005105,-0.27183124,train_0492.wav,1
-0.17964108,-0.3609475,-0.03914189,0.059118297,0.16140708,0.08723129,-0.10884128,-0.28177705,train_0494.wav,1
-0.1868461,-0.26569837,-0.07268706,-0.039822824,0.0035244338,0.06234235,-0.21743163,-0.14410245,train_0497.wav,1
-0.14619352,-0.28548455,-0.027051002,0.06614751,0.061193388,0.03821492,-0.19407731,-0.25731564,train_0498.wav,1
-0.13958666,-0.28620958,-0.09017781,0.13117082,0.122788146,0.009917199,-0.086799465,-0.12136473,train_0499.wav,1
-0.2224204,-0.35039616,-0.08375479,0.021411298,0.20707344,0.10501581,-0.23426765,-0.42200407,train_0001.wav,2
-0.090555586,-0.39873728,-0.013815763,0.09865043,0.093137465,0.06380964,-0.1029501,-0.2097463,train_0004.wav,2
-0.1522933,-0.28703126,-0.1263934,0.20381266,0.11498181,-0.0040218914,-0.08458559,-0.30533046,train_0005.wav,2
-0.15956914,-0.35908228,-0.07206463,0.060735233,0.123059936,0.14077444,-0.23554628,-0.53433484,train_0009.wav,2
-0.09541629,-0.27856147,-0.11254152,0.12169525,0.071463406,0.11913806,0.021957291,-0.24589403,train_0011.wav,2
-0.07309429,-0.28373164,0.012947824,-0.019010685,0.060695335,0.00020152565,-0.33736187,-0.22921805,train_0014.wav,2
-0.09955682,-0.40053684,-0.12195996,0.024239343,0.1677519,0.13734359,-0.089421034,-0.41829947,train_0016.wav,2
-0.09751215,-0.24562815,-0.05297346,-0.090706274,0.09252003,-0.031099657,-0.12037859,-0.28976738,train_0019.wav,2
-0.16821904,-0.37511155,-0.120941505,0.041301794,0.16968767,0.10444223,-0.22438687,-0.31625587,train_0032.wav,2
-0.10838268,-0.38719064,-0.13317218,0.07042973,0.13453208,0.11471994,-0.14873864,-0.2897765,train_0033.wav,2
-0.14816537,-0.25840157,-0.07894295,0.088439114,0.16452813,0.06521052,-0.0010304508,-0.1582503,train_0050.wav,2
-0.25224447,-0.38192067,-0.085701816,0.04962333,0.12357264,0.08697366,-0.29106835,-0.3761956,train_0057.wav,2
-0.22077931,-0.3135885,0.0056938166,-0.0028357636,0.083036885,0.07716724,-0.15279114,-0.1086345,train_0058.wav,2
-0.13282342,-0.2920206,-0.02033235,0.014164847,0.041012265,0.170651,-0.14010176,-0.12419493,train_0059.wav,2
-0.20997235,-0.32031193,-0.013342859,0.034490794,0.055098943,0.1430854,-0.13120164,-0.39058793,train_0060.wav,2
-0.0558993,-0.20535587,0.01672183,-0.00655757,0.043140404,-0.0059161256,-0.031071376,-0.08200828,train_0064.wav,2
-0.23211752,-0.26364806,0.0048907595,0.026721366,0.09639701,0.07172518,-0.068468824,-0.16787349,train_0066.wav,2
0.010232456,-0.28285006,-0.08986223,0.03882834,0.102540426,0.20328891,-0.1277896,-0.22945888,train_0069.wav,2
-0.15460181,-0.28018284,-0.12135734,0.027018376,0.08390257,0.14003311,-0.07935378,-0.43121302,train_0073.wav,2
-0.16230059,-0.37820753,-0.085671924,0.009914407,0.11584968,0.17138189,-0.16166277,-0.33297482,train_0076.wav,2
-0.18537265,-0.3271168,-0.0055464315,0.005633252,0.024887893,0.21384044,-0.23144953,-0.016187776,train_0078.wav,2
-0.16739765,-0.28573874,0.015399142,0.07635789,-0.0011052376,0.14826058,-0.03758163,-0.00037553775,train_0082.wav,2
-0.17444791,-0.33268815,-0.08871618,0.05542094,0.077355035,0.10034666,-0.20970888,-0.178668,train_0090.wav,2
-0.18093237,-0.36082947,-0.059260402,0.07967557,0.08817105,0.15676843,-0.27704325,-0.36123437,train_0091.wav,2
0.03521886,-0.33832854,-0.039930455,0.047947012,0.08770856,0.1030069,-0.119985096,-0.18443142,train_0103.wav,2
-0.24393928,-0.38488722,-0.081097364,0.07651219,0.11369794,0.120757185,-0.356177,-0.48808336,train_0110.wav,2
-0.07342293,-0.3389168,-0.14012966,0.117484756,0.18487287,0.054018483,-0.13788044,-0.25848716,train_0112.wav,2
-0.14293562,-0.4112267,-0.15167393,0.018445898,0.16838704,0.13144793,-0.24074402,-0.28353506,train_0115.wav,2
-0.16010527,-0.30065438,-0.04487165,0.04438846,0.046706412,0.1286298,-0.107734196,-0.370749,train_0116.wav,2
-0.030143583,-0.3139792,-0.009106851,0.008242747,0.07481629,-0.0522538,-0.2354893,-0.32323214,train_0117.wav,2
-0.16489191,-0.35443652,-0.074868254,0.03517355,0.0012875324,0.0906483,-0.08486132,-0.34708852,train_0119.wav,2
-0.059988745,-0.33275917,-0.065645754,0.062892064,0.043285493,0.1761469,-0.17722726,-0.38541353,train_0122.wav,2
-0.058022797,-0.24252161,0.034473717,0.0516187,0.021725306,0.13617238,-0.10084524,-0.0955654,train_0124.wav,2
-0.18033029,-0.2814787,-0.047501314,0.027269028,-0.097531356,0.15586853,-0.16137,-0.23639704,train_0129.wav,2
-0.097570956,-0.35981494,-0.01519209,-0.01298723,0.13557515,0.07923618,-0.08978954,-0.32344064,train_0131.wav,2
-0.2181733,-0.3048489,-0.05329381,0.01909306,-0.010705799,0.0855604,-0.3146551,0.05576109,train_0138.wav,2
-0.17233673,-0.29302737,0.0014536747,0.0074068033,0.10623009,0.029733129,-0.08423782,-0.22554357,train_0139.wav,2
-0.23859492,-0.37067163,-0.08633479,0.04464292,0.10835634,0.119024634,-0.3054961,-0.45705956,train_0140.wav,2
-0.11342911,-0.16863272,0.04547186,-0.16994058,0.13385092,-0.19762374,-0.1837251,-0.19348258,train_0143.wav,2
-0.20187065,-0.40919012,-0.030302448,0.020960331,0.064178854,0.10561038,-0.2876721,-0.33304682,train_0147.wav,2
-0.29195386,-0.40779752,-0.09021142,0.08973085,0.07786803,0.12081099,-0.18706147,-0.33192337,train_0150.wav,2
-0.19649713,-0.34062666,-0.057465397,0.025248455,0.13149066,0.08309701,-0.2608583,-0.30807182,train_0159.wav,2
-0.014033323,-0.28156683,-0.12911393,0.12218799,0.18232918,0.13177773,0.05878696,-0.22275251,train_0171.wav,2
-0.20612526,-0.41484645,-0.044278685,0.12446759,0.16378301,0.07068106,-0.15592718,-0.4023099,train_0176.wav,2
-0.07261088,-0.34047854,-0.0022225205,0.012497222,0.014375386,0.120800465,-0.28206035,-0.22851735,train_0182.wav,2
-0.17011762,-0.41110262,-0.057462547,0.11201572,0.09356284,0.077112064,-0.2580153,-0.2921859,train_0183.wav,2
-0.1868622,-0.35151136,-0.00061955117,-0.06559428,0.04203099,0.08884628,-0.22301985,-0.19466893,train_0186.wav,2
-0.05851863,-0.23611829,-0.039752513,-0.054979723,0.020812424,-0.027379839,-0.13373537,-0.20308869,train_0187.wav,2
0.01991636,-0.026271367,0.038717847,-0.23143457,0.1622499,0.039230365,-0.043944217,-0.11320019,train_0189.wav,2
-0.031855047,-0.3026141,-0.054706562,-0.020758085,0.05584628,-0.0017769282,0.038520936,-0.22955786,train_0190.wav,2
-0.12837401,-0.41459614,-0.11422497,0.12992257,0.050778087,0.13563909,-0.11813656,-0.23981813,train_0191.wav,2
-0.08149885,-0.32076657,-0.12581037,0.064973965,0.14665723,0.13392983,-0.14869708,-0.40285146,train_0193.wav,2
-0.012195712,-0.20597377,-0.039108545,0.07863374,0.052642263,0.1824031,0.05384342,0.06358569,train_0194.wav,2
-0.28831998,-0.34611455,-0.10814991,0.12167595,0.16404255,0.07857408,-0.22683808,-0.30681512,train_0210.wav,2
-0.18507414,-0.38310295,-0.034690514,0.009130871,0.11053829,0.15832129,-0.086596414,-0.3710074,train_0217.wav,2
0.0337341,-0.07343215,0.12788127,-0.11927481,-0.0155738015,-0.054137,-0.05149885,0.15638654,train_0219.wav,2
-0.067000374,-0.24713768,-0.1530887,0.011755306,0.12492063,0.1441265,0.1259037,-0.1427844,train_0220.wav,2
-0.068943165,-0.15396404,0.13343014,-0.13080461,-0.04760914,0.118209526,-0.0029630759,0.2374601,train_0225.wav,2
-0.22360991,-0.38675871,-0.048349295,0.045307554,0.12766588,0.093056396,-0.36358917,-0.43567666,train_0226.wav,2
-0.23645756,-0.3883323,-0.11024155,0.010562499,0.10911853,0.15108515,-0.17728536,-0.42314503,train_0243.wav,2
-0.08332466,-0.07081827,0.080527335,-0.04003521,0.03808136,-0.16758353,-0.09990483,0.0961961,train_0244.wav,2
-0.18518268,-0.3991705,-0.05432904,0.039247774,0.048397094,0.13682817,-0.32285786,-0.4376733,train_0246.wav,2
-0.18210016,-0.43225387,-0.0711056,0.034245357,0.12512551,0.17416523,-0.22614565,-0.37250614,train_0255.wav,2
-0.18807244,-0.2712381,-0.2204484,0.029937917,0.14179584,0.035803378,-0.010886565,-0.3182243,train_0258.wav,2
-0.18293715,-0.3586081,-0.11345578,0.114265874,0.029465051,0.09987852,-0.20163567,-0.3433226,train_0259.wav,2
-0.17344575,-0.29085597,-0.017503822,0.07478494,0.040050156,0.10629028,-0.11718189,-0.21061468,train_0266.wav,2
-0.14724712,-0.36924773,-0.08248165,0.10876267,0.09617386,0.060260225,-0.15288591,-0.22424532,train_0267.wav,2
-0.16266471,-0.37619463,-0.11952918,0.052261576,0.059432395,0.15393159,-0.19964299,-0.30858544,train_0268.wav,2
-0.063847005,-0.11783813,-0.16572292,0.06251768,0.09327755,0.13793953,0.0750835,-0.13859156,train_0270.wav,2
-0.108421765,-0.27151975,0.05329972,0.039289385,-0.014260928,0.05681039,-0.26846534,-0.2015145,train_0273.wav,2
-0.16717455,-0.31963813,-0.11544441,0.09679515,0.08249077,0.19406195,-0.1670902,-0.2829755,train_0274.wav,2
-0.09889214,-0.4129309,-0.03865756,0.036428716,0.026953783,0.17034185,-0.21574798,-0.20605414,train_0279.wav,2
-0.042264275,-0.029187026,-0.023357524,-0.036276497,0.0075445212,0.00032955056,-0.036005396,0.054039825,train_0280.wav,2
-0.19315343,-0.32791546,-0.05777306,0.018189074,0.04580406,-0.024109969,-0.11753217,-0.2166625,train_0284.wav,2
-0.13343003,-0.4513649,-0.05070258,0.0134861935,0.029371182,0.11923168,-0.2976833,-0.0852901,train_0286.wav,2
-0.17701404,-0.34414613,-0.019308398,-0.016631948,0.16976199,0.14298342,-0.28207564,-0.10290237,train_0287.wav,2
-0.2124211,-0.32502073,-0.03995326,-0.085014656,0.21869655,0.114970066,-0.30646005,-0.3701851,train_0289.wav,2
-0.070047185,-0.32157585,-0.13468067,-0.04001692,0.0755601,0.09481779,-0.29781035,-0.30669153,train_0300.wav,2
0.038844984,-0.23233196,-0.0018291307,0.013822745,0.1074726,0.12090686,-0.064859785,-0.20659266,train_0302.wav,2
-0.022222433,-0.28164658,-0.006268695,0.023972357,0.020153992,0.09905887,-0.24329662,-0.23136158,train_0303.wav,2
-0.09770664,-0.3688608,0.019066663,0.11525565,0.070425116,0.155957,-0.11643693,-0.30311185,train_0304.wav,2
-0.07326589,-0.3944929,-0.034189846,0.060591303,0.15029858,0.09286086,-0.23299693,-0.34347588,train_0305.wav,2
-0.2342674,-0.44450954,-0.14514323,0.18083644,0.2381233,0.15956257,-0.15544137,-0.45097283,train_0309.wav,2
-0.15841344,-0.37847787,-0.04282477,0.091694504,0.07014298,0.061887674,-0.2742336,-0.38542208,train_0316.wav,2
-0.115313746,-0.38272136,-0.10721156,0.07970357,0.18075691,0.08641448,-0.19494742,-0.42083117,train_0321.wav,2
-0.16293384,-0.37987995,-0.1158655,-0.049687646,0.15272743,0.100781575,-0.20899917,-0.46419495,train_0324.wav,2
-0.16015309,-0.33465868,-0.15786509,0.10942714,0.21523131,0.09068765,-0.1427136,-0.32029033,train_0334.wav,2
-0.1474008,-0.34834895,-0.014436339,0.03584581,0.0841203,0.07656448,-0.12788776,-0.29146594,train_0335.wav,2
-0.14067945,-0.28833473,-0.046028093,-0.09185461,0.036250923,0.07494707,-0.031216376,-0.056031816,train_0337.wav,2
-0.17294939,-0.38569233,-0.1095127,0.1687959,0.07870581,0.10632235,-0.10696575,-0.3565904,train_0347.wav,2
-0.1401945,-0.33820274,-0.09955422,0.06139231,0.095754854,0.05403484,-0.1365347,-0.34641954,train_0352.wav,2
-0.05879573,-0.32949862,-0.13588458,-0.019493224,0.14570656,0.11353541,-0.16532502,-0.37623376,train_0353.wav,2
-0.0823078,-0.23019537,-0.028333098,0.026462642,0.087935194,0.0826538,-0.102296084,-0.23385249,train_0358.wav,2
-0.18108559,-0.39195776,-0.043122347,0.1092911,0.052625466,0.03554778,-0.086330906,-0.387592,train_0361.wav,2
-0.02359858,-0.46846494,0.033969272,-0.1032576,-0.072934575,0.08799265,-0.18260555,-0.12763141,train_0367.wav,2
-0.14208767,-0.43799925,-0.09656033,0.11532881,0.1378883,0.08235723,-0.17665681,-0.49962497,train_0374.wav,2
-0.21839936,-0.4076941,-0.014524381,0.041695282,0.1154981,0.07117065,-0.36488435,-0.39212155,train_0378.wav,2
-0.131242,-0.32189563,-0.08139814,0.05352736,0.14794338,0.011650134,-0.11966693,-0.4357258,train_0379.wav,2
-0.22977427,-0.3382443,-0.11026663,-0.010967584,0.19741985,0.075722784,-0.23427388,-0.36813223,train_0382.wav,2
-0.017808314,-0.077233866,-0.07771124,0.021836385,0.2580059,-0.06424594,-0.005509949,0.053606644,train_0395.wav,2
-0.15358156,-0.3833297,-0.072127335,0.05959085,0.19409035,0.16090527,-0.24796559,-0.4770166,train_0396.wav,2
-0.1401945,-0.33820274,-0.09955422,0.06139231,0.095754854,0.05403484,-0.1365347,-0.34641954,train_0399.wav,2
-0.18238576,-0.20697127,0.03636971,-0.05680703,-0.059061386,0.14796601,0.0132748755,0.093529925,train_0403.wav,2
-0.19004144,-0.3724622,-0.1030776,0.15240408,0.030770293,0.12069727,-0.24204744,-0.3117062,train_0405.wav,2
-0.11743642,-0.3169611,-0.034310315,0.013544731,0.057420317,0.041639626,-0.2668262,-0.2463186,train_0408.wav,2
-0.09110742,-0.250769,-0.12716119,0.0409351,-0.0043101334,0.11954139,-0.076862045,-0.12909965,train_0409.wav,2
-0.28734416,-0.42371312,-0.052007448,0.075702325,0.04552827,0.13019852,-0.29517466,-0.43221477,train_0413.wav,2
-0.17086229,-0.44381595,-0.034028113,0.105980694,0.09695355,0.14416634,-0.22787084,-0.4088298,train_0416.wav,2
-0.23327194,-0.2297804,-0.057945844,-0.13736255,0.1903327,-0.04250128,-0.16925648,-0.20808987,train_0417.wav,2
-0.11670037,-0.31954396,-0.062096734,-0.01214254,-0.0003742767,0.122199856,-0.13593939,-0.12084229,train_0419.wav,2
-0.08501594,-0.358482,-0.07646884,0.014208309,0.14758341,-0.024637034,-0.15748915,-0.27894127,train_0421.wav,2
-0.23593692,-0.3289717,-0.13083874,0.060916454,0.05192097,0.1914854,-0.17739224,-0.3533429,train_0423.wav,2
-0.039782837,-0.20721063,-0.2830902,0.028210657,0.05350846,-0.0791361,-0.07277613,-0.10063875,train_0426.wav,2
-0.20203565,-0.41685322,-0.07490119,0.06511216,0.22821012,0.102205195,-0.39240196,-0.5627947,train_0433.wav,2
-0.07436642,-0.33838218,-0.11400442,0.08464785,0.1962879,0.055028558,-0.19982693,-0.3817305,train_0435.wav,2
-0.07515823,-0.37277573,-0.12092699,0.05006662,0.14743453,0.11509751,-0.23852614,-0.3432073,train_0437.wav,2
-0.14947595,-0.31984377,-0.09829518,0.03256019,0.048029806,0.19646479,-0.17842732,-0.32498816,train_0442.wav,2
-0.19990107,-0.3342033,-0.115724206,0.026878325,0.12268345,0.10448136,-0.2521639,-0.2404142,train_0444.wav,2
-0.18673578,-0.29958332,-0.11154785,-0.02364116,0.06783772,0.15284342,-0.10721469,-0.13894646,train_0446.wav,2
-0.15189062,-0.079465665,-0.032361444,0.063069224,0.088397644,0.15898046,-0.07170018,-0.17222151,train_0447.wav,2
-0.06342558,-0.29039901,-0.101561785,-0.016852617,0.060513142,0.018394943,-0.070471115,-0.29159263,train_0449.wav,2
-0.1300263,-0.39845106,-0.04095155,0.0022448557,0.005496719,0.09399795,-0.29350954,-0.24958342,train_0453.wav,2
-0.14930573,-0.40391573,-0.008556467,0.09213001,-0.015586812,0.05680444,-0.23508063,-0.40989867,train_0455.wav,2
-0.16427895,-0.40223858,-0.09974844,0.04164007,0.038862947,0.13741341,-0.11552789,-0.35866475,train_0456.wav,2
-0.06899937,-0.21724416,-0.060620584,-0.024715194,0.017931702,0.2261765,0.07361259,-0.2596149,train_0457.wav,2
-0.11851955,-0.19560345,0.014695607,0.022430487,0.048748456,0.19730015,-0.085524045,-0.23403384,train_0462.wav,2
-0.1679891,-0.40270334,-0.08263898,0.08402616,0.13755772,0.09511489,-0.2220593,-0.4606963,train_0470.wav,2
-0.13270894,-0.33282426,-0.094157405,-0.009059371,0.2506483,0.16000424,-0.20446175,-0.3722921,train_0472.wav,2
-0.18433775,-0.3333944,-0.020463262,0.06847293,0.06808542,0.12083227,-0.06345161,-0.12602752,train_0473.wav,2
-0.26867333,-0.3533068,-0.08800864,0.12228518,0.20346005,0.14663659,-0.17127874,-0.44786704,train_0474.wav,2
-0.12181297,-0.10598465,-0.08711625,-0.03220259,0.17539555,0.00329141,-0.086968005,-0.0804681,train_0476.wav,2
-0.15270942,-0.40126216,-0.088496834,0.10482147,0.0845258,0.13842022,-0.17674313,-0.20508061,train_0477.wav,2
-0.22126745,-0.25235325,-0.13629374,0.21756025,0.14851944,0.030916205,-0.07553198,-0.35830697,train_0480.wav,2
-0.13430922,-0.26144046,-0.09302532,0.05478479,0.06975038,-0.06312598,-0.051612977,-0.11217742,train_0481.wav,2
